latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
20.84323,79.06802,388.29,98,2026-06-18,1579,81.3,industrial,0.2,0.059288964402406406,20.84_79.07,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.14,Nagpur Industrial Site 0303,Cement Plant
26.0681,91.76201,388.93,91,2026-06-17,1886,74.71,agriculture,0.44,0.06044151305126721,26.07_91.76,8,3,Agricultural Burning,1.0,100.0,71.13,Guwahati Industrial Site 0314,Refinery
20.45395,85.5998,395.29,97,2026-01-23,1240,117.52,agriculture,0.607,0.055732612535057145,20.45_85.6,8,3,Agricultural Burning,1.0,100.0,82.34,Bhubaneswar Industrial Site 0357,Paper Mill
20.95245,79.41984,324.66,49,2026-03-19,902,4.64,industrial,0.2,8.574660912157798,20.95_79.42,1,0,Other Thermal Source,0.0,0.0,15.04,Nagpur Industrial Site 0927,Paper Mill
23.77203,87.13302,385.74,98,2026-03-08,1656,33.15,agriculture,0.278,0.023598923704193663,23.77_87.13,8,3,Agricultural Burning,1.0,100.0,67.81,Asansol Industrial Site 0273,Cement Plant
30.82285,75.87516,398.74,95,2026-09-10,2196,46.43,built_up,0.023,0.007107467902357579,30.82_75.88,4,1,Other Thermal Source,1.0,100.0,61.14,Ludhiana Industrial Site 0219,Manufacturing Unit
17.52623,78.2889,330.16,69,2026-04-01,303,1.49,industrial,0.2,7.540966260241979,17.53_78.29,1,0,Other Thermal Source,0.2,20.0,13.92,Hyderabad Industrial Site 0678,Thermal Power Plant
19.89918,73.70849,300.65,55,2026-02-01,1045,6.21,industrial,0.2,4.537669817747674,19.9_73.71,1,0,Industrial Fire,0.4,40.0,19.13,Nashik Industrial Site 1147,Paper Mill
30.96203,75.90788,316.97,41,2026-02-11,2315,8.14,built_up,0.023,6.114273767276403,30.96_75.91,1,1,Other Thermal Source,0.0,0.0,19.03,Ludhiana Industrial Site 0891,Power Plant
17.57512,83.29405,388.09,97,2026-06-27,1261,112.8,agriculture,0.676,0.03419448639722674,17.58_83.29,7,3,Agricultural Burning,1.0,100.0,80.42,Visakhapatnam Industrial Site 0118,Thermal Power Plant
25.75421,81.86284,336.34,95,2026-01-12,1574,3.97,forest,0.796,126.74881732096688,25.75_81.86,5,2,Other Thermal Source,0.55,55.0,15.03,Lucknow Industrial Site 0394,Refinery
10.22425,77.63127,333.4,94,2026-08-29,1243,17.76,industrial,0.2,78.51570908236488,10.22_77.63,5,0,Other Thermal Source,0.7,70.0,27.63,Coimbatore Industrial Site 0744,Refinery
26.86801,80.75079,407.1,91,2026-03-26,1348,93.56,built_up,0.023,0.06453292183155168,26.87_80.75,8,1,Other Thermal Source,1.0,100.0,74.81,Lucknow Industrial Site 0298,Thermal Power Plant
22.27913,70.66588,403.96,96,2026-03-20,957,111.57,industrial,0.2,0.05443528726837149,22.28_70.67,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.43,Rajkot Industrial Site 0306,Textile Industry
26.09583,73.00187,406.98,91,2026-03-30,2142,69.32,built_up,0.167,0.06048226930287139,26.1_73.0,8,1,Other Thermal Source,1.0,100.0,69.58,Jodhpur Industrial Site 0222,Steel Plant
19.16296,72.9608,380.0,100,2026-09-08,753,32.31,industrial,0.2,0.020855006592709384,19.16_72.96,8,0,Persistent Industrial Thermal Source,1.0,100.0,68.06,Thane Industrial Site 0381,Power Plant
24.46413,86.88098,324.41,93,2026-07-14,1867,24.97,agriculture,0.278,49.83909405325191,24.46_86.88,5,3,Agricultural Burning,0.8,80.0,31.27,Asansol Industrial Site 1185,Chemical Plant
26.63585,81.13811,397.33,92,2026-05-03,394,29.3,built_up,0.023,0.07248223506477755,26.64_81.14,8,1,Other Thermal Source,1.0,100.0,54.56,Lucknow Industrial Site 0394,Refinery
27.79585,77.85998,324.63,88,2026-04-09,403,22.2,built_up,0.023,33.897486213660514,27.8_77.86,5,1,Other Thermal Source,0.8,80.0,30.54,Agra Industrial Site 0090,Industrial Estate
25.43342,85.25896,385.46,82,2026-03-23,598,50.06,forest,0.691,2.876267888861365,25.43_85.26,1,2,Wildfire,0.8,80.0,39.43,Patna Industrial Site 0780,Industrial Estate
26.91382,75.52083,310.91,77,2026-09-09,349,6.05,built_up,0.023,8.607645423761344,26.91_75.52,1,1,Other Thermal Source,0.2,20.0,16.04,Jaipur Industrial Site 0345,Chemical Plant
10.06906,76.44423,408.95,94,2026-04-12,188,72.27,industrial,0.2,0.07091848983160319,10.07_76.44,8,0,Persistent Industrial Thermal Source,1.0,100.0,68.33,Kochi Industrial Site 0121,Power Plant
29.38291,77.08882,307.31,37,2026-01-30,1840,3.69,built_up,0.023,3.617692818800806,29.38_77.09,1,1,Other Thermal Source,0.2,20.0,18.16,Panipat Industrial Site 1103,Cement Plant
17.58983,78.56002,357.87,93,2026-05-11,1961,51.8,industrial,0.2,2.284529936770407,17.59_78.56,1,0,Industrial Fire,0.8,80.0,40.38,Hyderabad Industrial Site 0006,Textile Industry
22.539,86.48741,339.38,70,2026-08-09,2020,15.27,agriculture,0.278,7.190791870142149,22.54_86.49,1,3,Agricultural Burning,0.35,35.0,23.37,Jamshedpur Industrial Site 0548,Thermal Power Plant
28.55098,77.07001,375.13,93,2026-07-01,1755,46.97,built_up,0.023,0.04398178031810259,28.55_77.07,8,1,Other Thermal Source,1.0,100.0,67.58,Delhi Industrial Site 0001,Power Plant
22.89702,88.35621,406.83,92,2026-03-04,1042,109.85,agriculture,0.278,0.020010809578855066,22.9_88.36,8,3,Agricultural Burning,1.0,100.0,89.57,Kolkata Industrial Site 0051,Power Plant
31.01317,75.77303,391.37,91,2026-04-26,951,113.29,built_up,0.023,0.03595097912422639,31.01_75.77,8,1,Other Thermal Source,1.0,100.0,86.94,Ludhiana Industrial Site 0171,Power Plant
30.92994,75.95042,385.09,98,2026-02-19,1496,73.56,built_up,0.023,5.888847526884271,30.93_75.95,1,1,Other Thermal Source,0.6,60.0,44.13,Ludhiana Industrial Site 0363,Cement Plant
22.62334,86.90788,335.34,94,2026-05-14,1166,13.3,agriculture,0.278,46.7054916449567,22.62_86.91,5,3,Agricultural Burning,0.7,70.0,24.94,Jamshedpur Industrial Site 0212,Steel Plant
26.26117,73.38775,397.64,96,2026-06-18,1009,68.96,built_up,0.167,0.0662289664723606,26.26_73.39,8,1,Other Thermal Source,1.0,100.0,68.18,Jodhpur Industrial Site 0318,Thermal Power Plant
28.66752,77.25581,378.19,85,2026-05-30,2369,23.62,built_up,0.023,3.0780932449329383,28.67_77.26,1,1,Other Thermal Source,0.8,80.0,30.76,Delhi Industrial Site 0193,Cement Plant
19.85,74.91676,383.33,98,2026-01-13,1941,59.26,industrial,0.2,0.03883413961995793,19.85_74.92,8,0,Persistent Industrial Thermal Source,1.0,100.0,72.75,Aurangabad Industrial Site 0140,Industrial Estate
17.72007,83.34525,380.01,94,2026-03-25,872,65.66,agriculture,0.676,0.03337391795951135,17.72_83.35,4,3,Agricultural Burning,1.0,100.0,62.74,Visakhapatnam Industrial Site 0262,Steel Plant
23.98589,76.70852,321.44,93,2026-07-19,1152,7.54,industrial,0.2,71.60922520726312,23.99_76.71,5,0,Other Thermal Source,0.55,55.0,20.37,Bhopal Industrial Site 0013,Cement Plant
23.04013,77.57413,408.95,95,2026-03-18,1207,118.55,industrial,0.2,0.03922872544461103,23.04_77.57,8,0,Persistent Industrial Thermal Source,1.0,100.0,87.23,Bhopal Industrial Site 0301,Power Plant
21.50998,81.33278,385.93,98,2026-07-07,960,79.91,industrial,0.2,14.769704588463918,21.51_81.33,1,0,Other Thermal Source,0.6,60.0,41.29,Raipur Industrial Site 0703,Cement Plant
25.10499,76.04135,371.64,82,2026-05-02,1672,23.24,agriculture,0.424,1.1369180079936352,25.1_76.04,1,3,Agricultural Burning,0.8,80.0,31.8,Kota Industrial Site 1145,Chemical Plant
22.59326,86.24759,325.56,63,2026-01-20,935,0.99,agriculture,0.278,13.31252852954694,22.59_86.25,1,3,Other Thermal Source,0.2,20.0,10.88,Jamshedpur Industrial Site 0788,Thermal Power Plant
23.43523,77.37514,376.24,93,2026-06-25,953,29.25,industrial,0.2,0.050392044015054746,23.44_77.38,2,0,Industrial Fire,0.8,80.0,45.7,Bhopal Industrial Site 0349,Manufacturing Unit
27.22586,78.09817,396.39,91,2026-03-13,1318,36.25,built_up,0.023,0.05659911660085627,27.23_78.1,8,1,Other Thermal Source,1.0,100.0,60.47,Agra Industrial Site 0378,Thermal Power Plant
25.6145,85.19811,368.83,90,2026-08-20,1672,66.81,built_up,0.119,6.052654530741548,25.61_85.2,1,1,Other Thermal Source,0.6,60.0,41.94,Patna Industrial Site 0732,Steel Plant
31.79083,74.98203,390.51,93,2026-04-24,1916,113.77,built_up,0.023,0.06683084991240021,31.79_74.98,8,1,Other Thermal Source,1.0,100.0,78.85,Amritsar Industrial Site 0220,Industrial Estate
26.75119,75.62683,385.22,100,2026-06-27,443,56.8,built_up,0.023,0.025336221107641624,26.75_75.63,8,1,Other Thermal Source,1.0,100.0,75.06,Jaipur Industrial Site 0057,Paper Mill
25.57478,81.06962,337.47,82,2026-03-14,35,10.17,agriculture,0.25,78.63016007615681,25.57_81.07,5,3,Agricultural Burning,0.7,70.0,21.8,Kanpur Industrial Site 0251,Power Plant
28.87098,77.67077,372.21,98,2026-09-06,1764,76.25,built_up,0.023,0.026732339964496355,28.87_77.67,8,1,Other Thermal Source,1.0,100.0,80.39,Delhi Industrial Site 0097,Paper Mill
22.8398,86.19307,398.17,100,2026-03-10,1637,39.1,agriculture,0.278,0.03249476419357765,22.84_86.19,8,3,Agricultural Burning,1.0,100.0,68.02,Jamshedpur Industrial Site 0020,Industrial Estate
28.50023,77.30695,378.54,91,2026-07-30,1134,55.45,built_up,0.023,0.023910131742918474,28.5_77.31,8,1,Other Thermal Source,1.0,100.0,74.95,Delhi Industrial Site 0337,Paper Mill
31.24423,75.70488,384.25,96,2026-09-03,2189,95.37,built_up,0.023,0.06256501977987025,31.24_75.7,6,1,Other Thermal Source,1.0,100.0,68.46,Jalandhar Industrial Site 0286,Textile Industry
28.59023,77.26024,405.65,100,2026-07-13,64,74.9,built_up,0.023,0.0736708931664874,28.59_77.26,8,1,Other Thermal Source,1.0,100.0,68.52,Noida Industrial Site 0184,Refinery
29.70677,77.19904,391.61,99,2026-07-10,1397,49.53,built_up,0.023,0.032664944512424236,29.71_77.2,8,1,Other Thermal Source,1.0,100.0,71.18,Panipat Industrial Site 0239,Manufacturing Unit
31.02014,76.00095,381.44,98,2026-08-27,1631,82.43,built_up,0.023,0.04160649588743192,31.02_76.0,8,1,Other Thermal Source,1.0,100.0,78.44,Ludhiana Industrial Site 0075,Chemical Plant
28.46807,77.09283,403.04,99,2026-07-25,1091,46.25,built_up,0.023,0.053117878345582216,28.47_77.09,8,1,Other Thermal Source,1.0,100.0,64.83,Faridabad Industrial Site 0230,Industrial Estate
18.65304,73.87093,374.15,100,2026-05-17,768,82.81,industrial,0.2,0.026732339965478826,18.65_73.87,8,0,Persistent Industrial Thermal Source,1.0,100.0,82.12,Pune Industrial Site 0056,Textile Industry
12.97416,80.36079,377.87,99,2026-04-05,982,61.91,agriculture,0.676,0.06423630515569947,12.97_80.36,8,3,Agricultural Burning,1.0,100.0,66.61,Chennai Industrial Site 0148,Thermal Power Plant
19.47886,72.71777,338.33,46,2026-03-08,1900,12.13,industrial,0.2,11.835188120329391,19.48_72.72,1,0,Other Thermal Source,0.15,15.0,18.16,Thane Industrial Site 0813,Cement Plant
10.88605,76.9391,404.9,96,2026-03-24,159,63.32,industrial,0.2,0.02801513341038834,10.89_76.94,8,0,Persistent Industrial Thermal Source,1.0,100.0,76.48,Coimbatore Industrial Site 0360,Industrial Estate
22.29109,73.39923,333.13,81,2026-06-02,2381,9.6,industrial,0.2,9.368623115233836,22.29_73.4,5,0,Other Thermal Source,0.55,55.0,26.48,Vadodara Industrial Site 0449,Manufacturing Unit
12.94455,80.1226,371.07,98,2026-02-21,963,51.16,agriculture,0.676,6.56259824511597,12.94_80.12,1,3,Agricultural Burning,0.6,60.0,36.85,Chennai Industrial Site 0340,Industrial Estate
27.981,73.23014,378.12,91,2026-07-02,83,105.67,built_up,0.023,0.06065517784987391,27.98_73.23,8,1,Other Thermal Source,1.0,100.0,78.27,Bikaner Industrial Site 0317,Paper Mill
24.77023,85.02987,378.66,92,2026-03-31,538,77.7,forest,0.71,0.03426647487022715,24.77_85.03,8,2,Wildfire,1.0,100.0,79.09,Gaya Industrial Site 0034,Refinery
29.63777,76.30279,334.01,85,2026-01-01,1023,19.31,built_up,0.023,54.61157127209801,29.64_76.3,5,1,Other Thermal Source,0.7,70.0,29.12,Panipat Industrial Site 0383,Cement Plant
24.80725,84.70701,395.56,100,2026-03-03,174,26.72,agriculture,0.676,0.07153258907613799,24.81_84.71,8,3,Agricultural Burning,1.0,100.0,54.01,Gaya Industrial Site 0082,Steel Plant
23.50207,87.50877,374.41,95,2026-01-30,1440,71.53,agriculture,0.278,0.06838897279557998,23.5_87.51,8,3,Agricultural Burning,1.0,100.0,68.6,Durgapur Industrial Site 0032,Steel Plant
23.77206,87.13282,387.37,92,2026-02-02,153,105.67,agriculture,0.278,0.04040460988632816,23.77_87.13,8,3,Agricultural Burning,1.0,100.0,83.93,Asansol Industrial Site 0273,Cement Plant
23.79597,86.21006,384.3,91,2026-05-25,1125,61.6,agriculture,0.278,0.03979005529014829,23.8_86.21,8,3,Agricultural Burning,1.0,100.0,73.18,Bokaro Industrial Site 0181,Power Plant
22.3658,73.14719,403.2,98,2026-02-25,1553,58.42,industrial,0.2,0.03731317461634345,22.37_73.15,8,0,Persistent Industrial Thermal Source,1.0,100.0,72.89,Vadodara Industrial Site 0161,Power Plant
27.09697,75.7872,403.74,97,2026-05-08,706,30.58,built_up,0.023,0.03525888398711813,27.1_75.79,8,1,Other Thermal Source,1.0,100.0,64.43,Jaipur Industrial Site 0393,Cement Plant
22.6152,75.82912,394.12,94,2026-01-10,1452,41.79,industrial,0.2,0.023910131744383056,22.62_75.83,6,0,Persistent Industrial Thermal Source,1.0,100.0,63.57,Indore Industrial Site 0062,Steel Plant
10.09366,76.05349,355.17,85,2026-08-10,2294,44.52,industrial,0.2,6.171729365550446,10.09_76.05,1,0,Other Thermal Source,0.6,60.0,35.2,Kochi Industrial Site 0025,Chemical Plant
23.67143,87.19969,356.0,90,2026-07-12,1091,20.92,agriculture,0.278,7.031254236799282,23.67_87.2,1,3,Agricultural Burning,0.6,60.0,26.8,Durgapur Industrial Site 0176,Textile Industry
22.89679,88.35617,384.31,98,2026-06-28,1771,25.87,agriculture,0.278,0.028945258679425493,22.9_88.36,8,3,Agricultural Burning,1.0,100.0,64.5,Kolkata Industrial Site 0051,Power Plant
26.82526,75.63224,318.05,43,2026-09-05,965,6.89,built_up,0.023,3.5060400328576375,26.83_75.63,1,1,Other Thermal Source,0.2,20.0,20.33,Jaipur Industrial Site 0009,Manufacturing Unit
29.29781,76.87405,409.91,92,2026-03-26,437,32.86,built_up,0.023,0.03924442635520423,29.3_76.87,8,1,Other Thermal Source,1.0,100.0,64.18,Panipat Industrial Site 0191,Power Plant
27.55452,77.94292,344.68,84,2026-02-27,2023,5.53,built_up,0.023,9.566121550357048,27.55_77.94,5,1,Other Thermal Source,0.55,55.0,23.74,Agra Industrial Site 0090,Industrial Estate
19.23917,73.01099,342.97,88,2026-07-26,439,19.52,industrial,0.2,5.523338250558808,19.24_73.01,5,0,Other Thermal Source,0.7,70.0,35.94,Thane Industrial Site 1005,Chemical Plant
20.61412,73.03213,379.36,97,2026-01-02,1862,66.46,industrial,0.2,0.06391903941713549,20.61_73.03,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.91,Vapi Industrial Site 0096,Textile Industry
12.8468,80.47685,385.26,98,2026-03-18,2076,113.96,agriculture,0.676,0.05933051238641942,12.85_80.48,8,3,Agricultural Burning,1.0,100.0,80.54,Chennai Industrial Site 0292,Steel Plant
24.33418,74.98842,342.79,84,2026-07-11,854,17.83,industrial,0.2,105.58938926471349,24.33_74.99,5,0,Other Thermal Source,0.7,70.0,26.1,Kota Industrial Site 0329,Manufacturing Unit
23.7367,87.22693,367.79,99,2026-03-21,1305,44.46,agriculture,0.278,2.752077062329859,23.74_87.23,1,3,Agricultural Burning,0.8,80.0,37.85,Durgapur Industrial Site 0320,Industrial Estate
23.03992,77.57386,406.47,92,2026-08-27,2376,67.5,industrial,0.2,0.040343575696846816,23.04_77.57,8,0,Persistent Industrial Thermal Source,1.0,100.0,74.68,Bhopal Industrial Site 0301,Power Plant
24.42439,85.3691,336.71,82,2026-02-27,11,20.82,agriculture,0.607,37.8747486493166,24.42_85.37,5,3,Agricultural Burning,0.8,80.0,29.99,Gaya Industrial Site 1138,Thermal Power Plant
23.34388,77.40024,380.89,91,2026-01-12,1647,93.13,industrial,0.2,0.03997541369398284,23.34_77.4,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.38,Bhopal Industrial Site 0109,Manufacturing Unit
25.63817,86.0538,389.0,93,2026-07-25,1289,43.1,forest,0.683,0.014127993488130063,25.64_86.05,8,2,Wildfire,1.0,100.0,72.72,Begusarai Industrial Site 0275,Chemical Plant
28.21805,77.20383,404.88,94,2026-05-05,215,112.74,built_up,0.023,0.05899730926043964,28.22_77.2,8,1,Other Thermal Source,1.0,100.0,80.36,Faridabad Industrial Site 0086,Textile Industry
21.07912,81.49318,406.22,94,2026-08-15,310,79.95,industrial,0.2,0.014127993488130063,21.08_81.49,8,0,Persistent Industrial Thermal Source,1.0,100.0,83.58,Raipur Industrial Site 0319,Manufacturing Unit
28.698,77.00688,408.89,93,2026-05-30,988,52.69,built_up,0.023,0.02574625798072833,28.7_77.01,8,1,Other Thermal Source,1.0,100.0,73.72,Delhi Industrial Site 0145,Chemical Plant
26.69659,75.9061,361.78,87,2026-03-02,1071,73.74,built_up,0.023,13.748992361322202,26.7_75.91,1,1,Other Thermal Source,0.6,60.0,39.88,Jaipur Industrial Site 0633,Cement Plant
23.76502,87.35312,309.2,35,2026-03-15,1320,0.77,agriculture,0.278,5.132791350493494,23.77_87.35,1,3,Other Thermal Source,0.0,0.0,15.55,Durgapur Industrial Site 0272,Steel Plant
30.74916,75.82716,381.88,94,2026-06-17,2196,61.68,built_up,0.023,0.0671985602531079,30.75_75.83,8,1,Other Thermal Source,1.0,100.0,65.93,Ludhiana Industrial Site 0123,Cement Plant
22.91535,76.04542,339.32,55,2026-08-13,282,13.42,industrial,0.2,5.484501912561877,22.92_76.05,1,0,Other Thermal Source,0.35,35.0,23.14,Indore Industrial Site 1118,Thermal Power Plant
20.08172,85.85373,303.51,75,2026-07-28,2291,10.63,agriculture,0.607,6.695987022837143,20.08_85.85,1,3,Agricultural Burning,0.35,35.0,20.13,Bhubaneswar Industrial Site 0933,Cement Plant
22.11179,72.8839,377.84,93,2026-03-10,1953,65.32,industrial,0.2,0.020376891323370585,22.11_72.88,8,0,Persistent Industrial Thermal Source,1.0,100.0,78.61,Vadodara Industrial Site 0209,Manufacturing Unit
29.38152,78.11561,321.08,92,2026-03-10,2354,3.49,built_up,0.023,75.16718230369453,29.38_78.12,5,1,Other Thermal Source,0.55,55.0,17.63,Delhi Industrial Site 0097,Paper Mill
17.71787,83.46206,392.81,100,2026-02-23,1443,79.95,agriculture,0.676,0.010932232160580814,17.72_83.46,8,3,Agricultural Burning,1.0,100.0,83.81,Visakhapatnam Industrial Site 0166,Textile Industry
27.04302,75.60688,401.64,94,2026-01-30,1790,46.94,built_up,0.023,0.039102891196970906,27.04_75.61,8,1,Other Thermal Source,1.0,100.0,68.93,Jaipur Industrial Site 0297,Paper Mill
23.88215,86.97624,382.89,100,2026-02-27,609,118.36,agriculture,0.278,0.010051477503343946,23.88_86.98,8,3,Agricultural Burning,1.0,100.0,92.5,Asansol Industrial Site 0033,Cement Plant
20.65506,72.68191,343.02,65,2026-08-04,1678,4.23,industrial,0.2,12.825904945090759,20.66_72.68,1,0,Other Thermal Source,0.2,20.0,12.73,Vapi Industrial Site 0432,Steel Plant
26.92415,81.16091,385.55,92,2026-04-18,1903,31.03,built_up,0.023,0.008880000000058175,26.92_81.16,8,1,Other Thermal Source,1.0,100.0,68.95,Lucknow Industrial Site 0250,Industrial Estate
12.8891,77.27689,382.36,93,2026-01-03,216,26.46,industrial,0.2,0.03903982197643852,12.89_77.28,8,0,Persistent Industrial Thermal Source,1.0,100.0,62.28,Bengaluru Industrial Site 0197,Paper Mill
20.58127,73.03801,341.56,75,2026-04-21,712,17.2,industrial,0.2,3.693547141556626,20.58_73.04,1,0,Industrial Fire,0.55,55.0,27.65,Vapi Industrial Site 0096,Textile Industry
22.56842,86.22818,385.73,86,2026-03-31,865,15.05,agriculture,0.278,13.234945766344763,22.57_86.23,1,3,Agricultural Burning,0.5,50.0,20.01,Jamshedpur Industrial Site 0788,Thermal Power Plant
22.76682,72.78523,360.25,91,2026-03-23,1285,74.86,industrial,0.2,10.636178760555572,22.77_72.79,1,0,Other Thermal Source,0.6,60.0,41.3,Ahmedabad Industrial Site 0103,Cement Plant
29.10021,72.43266,340.75,91,2026-08-16,199,21.81,built_up,0.023,124.1889573825392,29.1_72.43,5,1,Other Thermal Source,0.8,80.0,26.54,Bikaner Industrial Site 1181,Power Plant
26.0241,91.74914,397.32,97,2026-01-13,964,31.43,agriculture,0.44,0.06374531982853734,26.02_91.75,8,3,Agricultural Burning,1.0,100.0,56.97,Guwahati Industrial Site 0362,Steel Plant
25.54583,85.37475,351.66,92,2026-06-19,2064,70.9,built_up,0.023,7.873648136366491,25.55_85.37,1,1,Other Thermal Source,0.6,60.0,41.88,Patna Industrial Site 1164,Refinery
28.48621,76.95242,358.96,88,2026-09-13,2197,36.78,built_up,0.023,7.9127611849025525,28.49_76.95,1,1,Other Thermal Source,0.6,60.0,31.36,Gurugram Industrial Site 0279,Manufacturing Unit
22.20753,80.03344,333.21,87,2026-06-18,254,22.52,industrial,0.2,123.35986494182595,22.21_80.03,5,0,Other Thermal Source,0.8,80.0,26.83,Nagpur Industrial Site 1071,Power Plant
22.84323,72.72692,408.69,91,2026-08-03,537,108.67,industrial,0.2,0.08247680946758577,22.84_72.73,8,0,Persistent Industrial Thermal Source,1.0,100.0,75.35,Ahmedabad Industrial Site 0103,Cement Plant
22.8399,86.19283,386.21,93,2026-01-14,1522,93.83,agriculture,0.278,0.05329156124584447,22.84_86.19,8,3,Agricultural Burning,1.0,100.0,77.86,Jamshedpur Industrial Site 0020,Industrial Estate
25.10328,75.79407,328.16,37,2026-05-09,20,17.41,agriculture,0.424,2.4145357761904944,25.1_75.79,1,3,Agricultural Burning,0.35,35.0,28.76,Kota Industrial Site 1001,Power Plant
25.72415,86.09783,384.17,97,2026-05-20,1926,115.58,agriculture,0.414,0.007848885271319694,25.72_86.1,8,3,Agricultural Burning,1.0,100.0,92.03,Begusarai Industrial Site 0371,Power Plant
19.86083,75.13752,351.33,95,2026-06-23,428,27.16,industrial,0.2,13.06315090646241,19.86_75.14,1,0,Other Thermal Source,0.6,60.0,25.68,Aurangabad Industrial Site 1052,Steel Plant
29.58378,78.43058,340.98,87,2026-05-19,749,5.75,built_up,0.023,115.64306895067716,29.58_78.43,5,1,Other Thermal Source,0.55,55.0,16.86,Delhi Industrial Site 0097,Paper Mill
23.49017,87.09587,393.2,94,2026-09-08,1243,35.46,agriculture,0.278,0.06435128670057814,23.49_87.1,8,3,Agricultural Burning,1.0,100.0,58.21,Durgapur Industrial Site 0128,Thermal Power Plant
18.49599,73.79377,396.12,95,2026-01-25,417,33.24,industrial,0.2,0.04188687622650123,18.5_73.79,8,0,Persistent Industrial Thermal Source,1.0,100.0,63.52,Pune Industrial Site 0296,Textile Industry
11.07006,75.24811,341.72,87,2026-05-07,1091,13.12,industrial,0.2,136.82846973771623,11.07_75.25,5,0,Other Thermal Source,0.7,70.0,21.0,Kochi Industrial Site 0073,Cement Plant
21.19433,71.88482,330.2,94,2026-02-06,1866,3.66,industrial,0.2,70.86825799846885,21.19_71.88,5,0,Other Thermal Source,0.55,55.0,17.94,Surat Industrial Site 0016,Textile Industry
19.16323,72.96121,386.39,99,2026-08-28,280,89.74,industrial,0.2,0.03827488602108077,19.16_72.96,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.09,Thane Industrial Site 0381,Power Plant
13.14665,80.44545,375.68,92,2026-02-08,359,13.69,agriculture,0.676,8.896030164932494,13.15_80.45,1,3,Agricultural Burning,0.5,50.0,20.98,Chennai Industrial Site 0532,Steel Plant
21.12302,81.13277,406.97,95,2026-07-01,1976,71.86,industrial,0.2,0.04231124318740889,21.12_81.13,8,0,Persistent Industrial Thermal Source,1.0,100.0,75.46,Raipur Industrial Site 0223,Cement Plant
26.9978,78.21516,321.18,65,2026-07-18,1054,9.56,built_up,0.023,17.15161084582047,27.0_78.22,1,1,Other Thermal Source,0.2,20.0,15.14,Agra Industrial Site 0330,Industrial Estate
17.41586,78.62878,374.18,93,2026-06-11,1974,55.59,industrial,0.2,0.05292034863824772,17.42_78.63,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.71,Hyderabad Industrial Site 0342,Steel Plant
21.98502,70.6392,383.93,96,2026-01-20,2248,34.85,industrial,0.2,0.055677316745548634,21.99_70.64,6,0,Persistent Industrial Thermal Source,1.0,100.0,53.04,Rajkot Industrial Site 0066,Textile Industry
32.4872,75.85436,336.63,81,2026-03-01,1902,12.13,built_up,0.023,91.0952983067716,32.49_75.85,5,1,Other Thermal Source,0.7,70.0,22.2,Jalandhar Industrial Site 0142,Steel Plant
28.74724,77.23708,389.51,95,2026-02-27,927,35.77,built_up,0.023,0.0863805394749583,28.75_77.24,8,1,Other Thermal Source,1.0,100.0,55.27,Faridabad Industrial Site 0038,Thermal Power Plant
25.60285,84.90321,380.65,92,2026-08-10,1227,46.83,built_up,0.116,0.08087780227012702,25.6_84.9,8,1,Other Thermal Source,1.0,100.0,59.34,Patna Industrial Site 0108,Thermal Power Plant
18.40394,74.087,381.6,97,2026-03-12,1904,104.67,industrial,0.2,0.05019606060324848,18.4_74.09,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.07,Pune Industrial Site 0344,Refinery
28.55108,77.07011,404.48,94,2026-03-28,1286,55.75,built_up,0.023,0.0596721794470622,28.55_77.07,8,1,Other Thermal Source,1.0,100.0,65.75,Delhi Industrial Site 0001,Power Plant
25.68002,86.30603,392.59,94,2026-08-17,219,73.01,agriculture,0.633,0.06526384680757207,25.68_86.31,8,3,Agricultural Burning,1.0,100.0,69.64,Begusarai Industrial Site 0035,Chemical Plant
23.21758,87.32629,321.04,55,2026-05-16,2120,0.52,agriculture,0.278,26.765468115511865,23.22_87.33,1,3,Other Thermal Source,0.2,20.0,8.89,Durgapur Industrial Site 0800,Industrial Estate
21.34343,81.61106,310.61,43,2026-09-09,1025,5.3,industrial,0.2,1.5814481290892544,21.34_81.61,1,0,Industrial Fire,0.2,20.0,20.64,Raipur Industrial Site 0751,Power Plant
21.13487,78.97722,379.35,96,2026-06-15,1467,29.21,industrial,0.2,0.03756001198105006,21.13_78.98,5,0,Persistent Industrial Thermal Source,1.0,100.0,53.21,Nagpur Industrial Site 0159,Manufacturing Unit
18.84774,74.66045,339.71,85,2026-08-10,1451,18.2,industrial,0.2,63.01682259239923,18.85_74.66,5,0,Other Thermal Source,0.7,70.0,28.45,Pune Industrial Site 1160,Industrial Estate
26.72353,81.07834,327.4,76,2026-05-28,394,4.74,built_up,0.023,9.875750844897794,26.72_81.08,1,1,Other Thermal Source,0.2,20.0,14.29,Lucknow Industrial Site 0682,Steel Plant
